name, link, book, bookLink, edition, editionLink
Half-ogre,/races/races-of-destiny--81/half-ogre--11/,Races of Destiny,/rulebooks/supplementals-35--5/races-of-destiny--81/,Supplementals (3.5),/rulebooks/supplementals-35--5/,
Half-ogres,/races/savage-species--47/half-ogres--40/,Savage Species,/rulebooks/supplementals-30--7/savage-species--47/,Supplementals (3.0),/rulebooks/supplementals-30--7/,
Half-Orc,/races/players-handbook-v35--6/half-orc--7/,Player&#39;s Handbook v.3.5,/rulebooks/core-35--1/players-handbook-v35--6/,Core (3.5),/rulebooks/core-35--1/,
Halfling,/races/players-handbook-v35--6/halfling--15/,Player&#39;s Handbook v.3.5,/rulebooks/core-35--1/players-handbook-v35--6/,Core (3.5),/rulebooks/core-35--1/,
Hengeyokai,/races/oriental-adventures--96/hengeyokai--38/,Oriental Adventures,/rulebooks/oriental-adventures--8/oriental-adventures--96/,Oriental Adventures (3.0),/rulebooks/oriental-adventures--8/,
Human,/races/players-handbook-v35--6/human--5/,Player&#39;s Handbook v.3.5,/rulebooks/core-35--1/players-handbook-v35--6/,Core (3.5),/rulebooks/core-35--1/,
Illumian,/races/races-of-destiny--81/illumian--10/,Races of Destiny,/rulebooks/supplementals-35--5/races-of-destiny--81/,Supplementals (3.5),/rulebooks/supplementals-35--5/,
Jerren,/races/book-of-vile-darkness--37/jerren--36/,Book of Vile Darkness,/rulebooks/supplementals-30--7/book-of-vile-darkness--37/,Supplementals (3.0),/rulebooks/supplementals-30--7/,
Kalashtar,/races/races-of-eberron--10/kalashtar--39/,Races of Eberron,/rulebooks/eberron-35--3/races-of-eberron--10/,Eberron (3.5),/rulebooks/eberron-35--3/,
Korobukuru,/races/oriental-adventures--96/korobukuru--34/,Oriental Adventures,/rulebooks/oriental-adventures--8/oriental-adventures--96/,Oriental Adventures (3.0),/rulebooks/oriental-adventures--8/,
Kuo-Toa,/races/underdark--34/kuo-toa--21/,Underdark,/rulebooks/forgotten-realms-35--4/underdark--34/,Forgotten Realms (3.5),/rulebooks/forgotten-realms-35--4/,
Lupin,/races/dragon-compendium--109/lupin--32/,Dragon Compendium,/rulebooks/supplementals-35--5/dragon-compendium--109/,Supplementals (3.5),/rulebooks/supplementals-35--5/,
Minotaur,/races/monster-manual-v35--5/minotaur--1/,Monster Manual v.3.5,/rulebooks/core-35--1/monster-manual-v35--5/,Core (3.5),/rulebooks/core-35--1/,
Nezumi,/races/oriental-adventures--96/nezumi--25/,Oriental Adventures,/rulebooks/oriental-adventures--8/oriental-adventures--96/,Oriental Adventures (3.0),/rulebooks/oriental-adventures--8/,
Orc,/races/monster-manual-v35--5/orc--8/,Monster Manual v.3.5,/rulebooks/core-35--1/monster-manual-v35--5/,Core (3.5),/rulebooks/core-35--1/,
Pixie (Sprite),/races/savage-species--47/pixie-sprite--22/,Savage Species,/rulebooks/supplementals-30--7/savage-species--47/,Supplementals (3.0),/rulebooks/supplementals-30--7/,
Raptoran,/races/races-of-the-wild--84/raptoran--16/,Races of the Wild,/rulebooks/supplementals-35--5/races-of-the-wild--84/,Supplementals (3.5),/rulebooks/supplementals-35--5/,
Skarn,/races/magic-of-incarnum--74/skarn--18/,Magic of Incarnum,/rulebooks/supplementals-35--5/magic-of-incarnum--74/,Supplementals (3.5),/rulebooks/supplementals-35--5/,
Skulk,/races/races-of-destiny--81/skulk--42/,Races of Destiny,/rulebooks/supplementals-35--5/races-of-destiny--81/,Supplementals (3.5),/rulebooks/supplementals-35--5/,
Spirit Folk Bamboo,/races/oriental-adventures--96/spirit-folk-bamboo--26/,Oriental Adventures,/rulebooks/oriental-adventures--8/oriental-adventures--96/,Oriental Adventures (3.0),/rulebooks/oriental-adventures--8/,
Spirit Folk River,/races/oriental-adventures--96/spirit-folk-river--27/,Oriental Adventures,/rulebooks/oriental-adventures--8/oriental-adventures--96/,Oriental Adventures (3.0),/rulebooks/oriental-adventures--8/,
Spirit Folk Sea,/races/oriental-adventures--96/spirit-folk-sea--28/,Oriental Adventures,/rulebooks/oriental-adventures--8/oriental-adventures--96/,Oriental Adventures (3.0),/rulebooks/oriental-adventures--8/,
Tibbit,/races/dragon-compendium--109/tibbit--33/,Dragon Compendium,/rulebooks/supplementals-35--5/dragon-compendium--109/,Supplementals (3.5),/rulebooks/supplementals-35--5/,
Tiefling,/races/races-of-destiny--81/tiefling--20/,Races of Destiny,/rulebooks/supplementals-35--5/races-of-destiny--81/,Supplementals (3.5),/rulebooks/supplementals-35--5/,
Underfolk,/races/races-of-destiny--81/underfolk--41/,Races of Destiny,/rulebooks/supplementals-35--5/races-of-destiny--81/,Supplementals (3.5),/rulebooks/supplementals-35--5/,
Vanara,/races/oriental-adventures--96/vanara--24/,Oriental Adventures,/rulebooks/oriental-adventures--8/oriental-adventures--96/,Oriental Adventures (3.0),/rulebooks/oriental-adventures--8/,
Vashar,/races/book-of-vile-darkness--37/vashar--37/,Book of Vile Darkness,/rulebooks/supplementals-30--7/book-of-vile-darkness--37/,Supplementals (3.0),/rulebooks/supplementals-30--7/,
Whisper Gnome,/races/races-of-stone--82/whisper-gnome--35/,Races of Stone,/rulebooks/supplementals-35--5/races-of-stone--82/,Supplementals (3.5),/rulebooks/supplementals-35--5/,
